Period 	 T100 	 T0 
120 	 3.740000 	 2.747000 
Point Number 	 Temperature 
 1235 	 54.009978 
 1236 	 53.923225 
 1237 	 53.801771 
 1238 	 53.506811 
 1239 	 54.062030 
 1240 	 53.888524 
 1241 	 53.437408 
 1242 	 53.472110 
 1243 	 53.489460 
 1244 	 53.853823 
 1245 	 53.472110 
 1246 	 53.454759 
 1247 	 53.923225 
 1248 	 53.836472 
 1249 	 53.801771 
 1250 	 53.437408 
 1251 	 53.454759 
 1252 	 53.437408 
 1253 	 53.437408 
 1254 	 53.749719 
 1255 	 53.402707 
 1256 	 53.385357 
 1257 	 53.801771 
 1258 	 53.905875 
 1259 	 53.402707 
 1260 	 53.975277 
 1261 	 53.402707 
 1262 	 53.680317 
 1263 	 53.402707 
 1264 	 53.281253 
 1265 	 53.662966 
 1266 	 53.350655 
 1267 	 53.315954 
 1268 	 53.333305 
 1269 	 53.732369 
 1270 	 53.662966 
 1271 	 53.732369 
 1272 	 53.298604 
 1273 	 53.749719 
 1274 	 53.749719 
 1275 	 53.593564 
 1276 	 53.541512 
 1277 	 53.281253 
 1278 	 53.263902 
 1279 	 53.645616 
 1280 	 53.610914 
 1281 	 53.680317 
 1282 	 53.246552 
 1283 	 53.246552 
 1284 	 53.194500 
 1285 	 53.610914 
 1286 	 53.593564 
 1287 	 53.472110 
 1288 	 53.229201 
 1289 	 53.194500 
 1290 	 53.576213 
 1291 	 53.576213 
 1292 	 53.506811 
 1293 	 53.142448 
 1294 	 53.489460 
 1295 	 53.125098 
 1296 	 53.142448 
 1297 	 53.472110 
 1298 	 53.107747 
 1299 	 53.125098 
 1300 	 53.107747 
 1301 	 53.090396 
 1302 	 53.073046 
 1303 	 53.090396 
 1304 	 53.437408 
 1305 	 53.090396 
 1306 	 53.073046 
 1307 	 53.472110 
 1308 	 53.420058 
 1309 	 53.437408 
 1310 	 53.038345 
 1311 	 53.055695 
 1312 	 53.090396 
 1313 	 53.385357 
 1314 	 53.020994 
 1315 	 52.986293 
 1316 	 52.986293 
 1317 	 52.968942 
 1318 	 52.986293 
 1319 	 52.934241 
 1320 	 52.968942 
 1321 	 53.263902 
 1322 	 52.951592 
 1323 	 52.951592 
 1324 	 52.951592 
 1325 	 52.899540 
 1326 	 52.916891 
 1327 	 52.882189 
 1328 	 52.847488 
 1329 	 52.864839 
 1330 	 52.864839 
 1331 	 52.882189 
 1332 	 52.847488 
 1333 	 52.830138 
 1334 	 53.246552 
 1335 	 53.159799 
 1336 	 52.830138 
 1337 	 52.795436 
 1338 	 52.795436 
 1339 	 53.142448 
 1340 	 53.177149 
 1341 	 53.177149 
 1342 	 52.743385 
 1343 	 53.177149 
 1344 	 53.159799 
 1345 	 52.726034 
 1346 	 52.986293 
 1347 	 52.691333 
 1348 	 52.673982 
 1349 	 53.003644 
 1350 	 52.673982 
 1351 	 52.951592 
 1352 	 52.621930 
 1353 	 52.968942 
 1354 	 52.934241 
 1355 	 52.604580 
 1356 	 52.569879 
 1357 	 52.916891 
 1358 	 52.587229 
 1359 	 52.517827 
 1360 	 52.882189 
 1361 	 52.552528 
 1362 	 52.517827 
 1363 	 52.483126 
 1364 	 52.517827 
 1365 	 52.500476 
 1366 	 52.882189 
 1367 	 52.483126 
 1368 	 52.483126 
 1369 	 52.448424 
 1370 	 52.760735 
 1371 	 52.778086 
 1372 	 52.760735 
 1373 	 52.413723 
 1374 	 52.413723 
 1375 	 52.344321 
 1376 	 52.778086 
 1377 	 52.708683 
 1378 	 52.379022 
 1379 	 52.743385 
 1380 	 52.326970 
 1381 	 52.326970 
 1382 	 52.326970 
 1383 	 52.326970 
 1384 	 52.257568 
 1385 	 52.621930 
 1386 	 52.257568 
 1387 	 52.257568 
 1388 	 52.222867 
 1389 	 52.569879 
 1390 	 52.257568 
 1391 	 52.569879 
 1392 	 52.205516 
 1393 	 52.517827 
 1394 	 52.153464 
 1395 	 52.170815 
 1396 	 52.153464 
 1397 	 52.569879 
 1398 	 52.101413 
 1399 	 52.500476 
 1400 	 52.517827 
 1401 	 52.465775 
 1402 	 52.066711 
 1403 	 52.084062 
 1404 	 52.032010 
 1405 	 52.413723 
 1406 	 52.396373 
 1407 	 52.032010 
 1408 	 52.032010 
 1409 	 51.979958 
 1410 	 51.979958 
 1411 	 51.962608 
 1412 	 51.962608 
 1413 	 52.049361 
 1414 	 52.240217 
 1415 	 51.893205 
 1416 	 52.309620 
 1417 	 52.257568 
 1418 	 51.858504 
 1419 	 51.858504 
 1420 	 51.858504 
 1421 	 51.841154 
 1422 	 52.188166 
 1423 	 52.188166 
 1424 	 52.222867 
 1425 	 51.789102 
 1426 	 51.806453 
 1427 	 51.737050 
 1428 	 51.754401 
 1429 	 52.101413 
 1430 	 52.101413 
 1431 	 51.702349 
 1432 	 51.719700 
 1433 	 51.667648 
 1434 	 51.650297 
 1435 	 52.032010 
 1436 	 51.997309 
 1437 	 51.632947 
 1438 	 51.615596 
 1439 	 51.598245 
 1440 	 51.580895 
 1441 	 51.563544 
 1442 	 51.546194 
 1443 	 51.927907 
 1444 	 51.962608 
 1445 	 51.841154 
 1446 	 51.511492 
 1447 	 51.511492 
 1448 	 51.893205 
 1449 	 51.476791 
 1450 	 51.494142 
 1451 	 51.789102 
 1452 	 51.858504 
 1453 	 51.390038 
 1454 	 51.737050 
 1455 	 51.390038 
 1456 	 51.390038 
 1457 	 51.355337 
 1458 	 51.337987 
 1459 	 51.754401 
 1460 	 51.737050 
 1461 	 51.303285 
 1462 	 51.337987 
 1463 	 51.303285 
 1464 	 51.285935 
 1465 	 51.268584 
 1466 	 51.233883 
 1467 	 51.667648 
 1468 	 51.615596 
 1469 	 51.233883 
 1470 	 51.181831 
 1471 	 51.181831 
 1472 	 51.580895 
 1473 	 51.494142 
 1474 	 51.546194 
 1475 	 51.129779 
 1476 	 51.129779 
 1477 	 51.390038 
 1478 	 51.095078 
 1479 	 51.043026 
 1480 	 51.476791 
 1481 	 51.043026 
 1482 	 51.372688 
 1483 	 50.990975 
 1484 	 50.956273 
 1485 	 51.337987 
 1486 	 51.268584 
 1487 	 50.921572 
 1488 	 50.921572 
 1489 	 51.511492 
 1490 	 51.337987 
 1491 	 50.869521 
 1492 	 51.181831 
 1493 	 50.852170 
 1494 	 50.852170 
 1495 	 50.834819 
 1496 	 50.817469 
 1497 	 51.216532 
 1498 	 51.181831 
 1499 	 50.800118 
 1500 	 51.181831 
 1501 	 51.199182 
 1502 	 50.782768 
 1503 	 50.748066 
 1504 	 50.730716 
 1505 	 51.164481 
 1506 	 51.129779 
 1507 	 50.730716 
 1508 	 50.696015 
 1509 	 50.661313 
 1510 	 50.661313 
 1511 	 51.025676 
 1512 	 50.626612 
 1513 	 50.973624 
 1514 	 50.990975 
 1515 	 50.591911 
 1516 	 50.591911 
 1517 	 50.574560 
 1518 	 50.557210 
 1519 	 50.557210 
 1520 	 50.557210 
 1521 	 50.505158 
 1522 	 50.800118 
 1523 	 50.852170 
 1524 	 50.487808 
 1525 	 50.383704 
 1526 	 50.782768 
 1527 	 50.487808 
 1528 	 50.418405 
 1529 	 50.401055 
 1530 	 50.401055 
 1531 	 50.748066 
 1532 	 50.366353 
 1533 	 50.331652 
 1534 	 50.331652 
 1535 	 50.696015 
 1536 	 50.643963 
 1537 	 50.314302 
 1538 	 50.296951 
 1539 	 50.279600 
 1540 	 50.262250 
 1541 	 50.591911 
 1542 	 50.262250 
 1543 	 50.557210 
 1544 	 50.505158 
 1545 	 50.192848 
 1546 	 50.539859 
 1547 	 50.626612 
 1548 	 50.557210 
 1549 	 50.453106 
 1550 	 50.470457 
 1551 	 50.539859 
 1552 	 50.106095 
 1553 	 50.088744 
 1554 	 50.088744 
 1555 	 50.453106 
 1556 	 50.505158 
 1557 	 50.349003 
 1558 	 50.054043 
 1559 	 50.019342 
 1560 	 50.019342 
 1561 	 50.401055 
 1562 	 50.401055 
 1563 	 50.314302 
 1564 	 50.244899 
 1565 	 49.932589 
 1566 	 49.932589 
 1567 	 50.296951 
 1568 	 50.262250 
 1569 	 49.915238 
 1570 	 49.915238 
 1571 	 50.210198 
 1572 	 49.863186 
 1573 	 49.863186 
 1574 	 49.863186 
 1575 	 50.175497 
 1576 	 50.192848 
 1577 	 49.811135 
 1578 	 49.811135 
 1579 	 50.140796 
 1580 	 50.140796 
 1581 	 50.140796 
 1582 	 49.741732 
 1583 	 50.123445 
 1584 	 50.140796 
 1585 	 49.741732 
 1586 	 49.724382 
 1587 	 50.019342 
 1588 	 50.001991 
 1589 	 50.123445 
 1590 	 50.054043 
 1591 	 49.672330 
 1592 	 49.620278 
 1593 	 49.620278 
 1594 	 49.602927 
 1595 	 49.984640 
 1596 	 49.602927 
 1597 	 49.585577 
 1598 	 49.516175 
 1599 	 49.897887 
 1600 	 49.863186 
 1601 	 49.516175 
 1602 	 49.932589 
 1603 	 49.498824 
 1604 	 49.516175 
 1605 	 49.845836 
 1606 	 49.498824 
 1607 	 49.880537 
 1608 	 49.828485 
 1609 	 49.464123 
 1610 	 49.446772 
 1611 	 49.776433 
 1612 	 49.394720 
 1613 	 49.412071 
 1614 	 49.776433 
 1615 	 49.793784 
 1616 	 49.845836 
 1617 	 49.377370 
 1618 	 49.394720 
 1619 	 49.741732 
 1620 	 49.342669 
 1621 	 49.342669 
 1622 	 49.342669 
 1623 	 49.741732 
 1624 	 49.689680 
 1625 	 49.307967 
 1626 	 49.672330 
 1627 	 49.290617 
 1628 	 49.290617 
 1629 	 49.637629 
 1630 	 49.273266 
 1631 	 49.255916 
 1632 	 49.238565 
 1633 	 49.238565 
 1634 	 49.221215 
 1635 	 49.550876 
 1636 	 49.533525 
 1637 	 49.186513 
 1638 	 49.533525 
 1639 	 49.464123 
 1640 	 49.186513 
 1641 	 49.169163 
 1642 	 49.151812 
 1643 	 49.169163 
 1644 	 49.117111 
 1645 	 49.568226 
 1646 	 49.498824 
 1647 	 49.099760 
 1648 	 49.099760 
 1649 	 49.481473 
 1650 	 49.481473 
 1651 	 49.481473 
 1652 	 49.065059 
 1653 	 49.082410 
 1654 	 49.065059 
 1655 	 49.394720 
 1656 	 49.429422 
 1657 	 49.030358 
 1658 	 49.412071 
 1659 	 49.394720 
 1660 	 49.013007 
 1661 	 49.446772 
 1662 	 49.360019 
 1663 	 48.995657 
 1664 	 48.995657 
 1665 	 48.995657 
 1666 	 48.960956 
 1667 	 48.960956 
 1668 	 48.943605 
 1669 	 49.360019 
 1670 	 49.325318 
 1671 	 49.290617 
 1672 	 48.960956 
 1673 	 49.325318 
 1674 	 49.273266 
 1675 	 48.908904 
 1676 	 49.307967 
 1677 	 49.203864 
 1678 	 48.926255 
 1679 	 48.874203 
 1680 	 49.290617 
 1681 	 48.839502 
 1682 	 48.891553 
 1683 	 48.839502 
 1684 	 49.255916 
 1685 	 48.839502 
 1686 	 48.839502 
 1687 	 49.169163 
 1688 	 48.804800 
 1689 	 49.255916 
 1690 	 49.186513 
 1691 	 48.787450 
 1692 	 48.770099 
 1693 	 48.787450 
 1694 	 48.770099 
 1695 	 49.169163 
 1696 	 49.065059 
 1697 	 48.735398 
 1698 	 49.151812 
 1699 	 48.752749 
 1700 	 48.718047 
 1701 	 48.735398 
 1702 	 49.047709 
 1703 	 48.752749 
 1704 	 49.169163 
 1705 	 48.718047 
 1706 	 48.752749 
 1707 	 49.099760 
 1708 	 49.013007 
 1709 	 48.718047 
 1710 	 49.134462 
 1711 	 48.718047 
 1712 	 48.700697 
 1713 	 49.047709 
 1714 	 48.700697 
 1715 	 49.134462 
 1716 	 49.030358 
 1717 	 48.683346 
 1718 	 49.082410 
 1719 	 48.978306 
 1720 	 48.665996 
 1721 	 49.065059 
 1722 	 48.978306 
 1723 	 48.683346 
 1724 	 48.683346 
 1725 	 49.047709 
 1726 	 48.995657 
 1727 	 48.648645 
 1728 	 49.065059 
 1729 	 48.648645 
 1730 	 48.648645 
 1731 	 48.648645 
 1732 	 48.648645 
 1733 	 48.631295 
 1734 	 48.631295 
 1735 	 48.978306 
 1736 	 48.631295 
 1737 	 48.908904 
 1738 	 48.995657 
 1739 	 48.613944 
 1740 	 48.579243 
 1741 	 48.995657 
 1742 	 48.596593 
 1743 	 48.579243 
 1744 	 48.995657 
 1745 	 48.613944 
 1746 	 48.613944 
 1747 	 48.926255 
 1748 	 48.596593 
 1749 	 48.579243 
 1750 	 48.960956 
 1751 	 48.926255 
 1752 	 48.579243 
 1753 	 48.579243 
 1754 	 48.579243 
 1755 	 48.960956 
 1756 	 48.891553 
 1757 	 48.596593 
 1758 	 48.891553 
 1759 	 48.579243 
 1760 	 48.579243 
 1761 	 48.926255 
 1762 	 48.926255 
 1763 	 48.561892 
 1764 	 48.943605 
 1765 	 48.579243 
 1766 	 48.978306 
 1767 	 48.561892 
 1768 	 48.579243 
 1769 	 48.544542 
 1770 	 48.596593 
 1771 	 48.978306 
 1772 	 48.561892 
 1773 	 48.943605 
 1774 	 48.596593 
 1775 	 48.978306 
 1776 	 48.960956 
 1777 	 48.544542 
 1778 	 48.908904 
 1779 	 48.544542 
 1780 	 48.995657 
 1781 	 48.579243 
 1782 	 48.596593 
 1783 	 48.579243 
 1784 	 49.013007 
 1785 	 48.561892 
 1786 	 48.579243 
 1787 	 48.926255 
 1788 	 48.596593 
 1789 	 48.978306 
 1790 	 48.908904 
 1791 	 48.891553 
 1792 	 48.544542 
 1793 	 48.527191 
 1794 	 48.839502 
 1795 	 48.561892 
 1796 	 48.943605 
 1797 	 48.943605 
 1798 	 48.561892 
 1799 	 48.995657 
 1800 	 48.613944 
 1801 	 48.475139 
 1802 	 48.544542 
 1803 	 48.856852 
 1804 	 48.839502 
 1805 	 48.579243 
 1806 	 48.579243 
 1807 	 48.926255 
 1808 	 48.978306 
 1809 	 48.579243 
 1810 	 48.596593 
 1811 	 48.579243 
 1812 	 48.943605 
 1813 	 48.579243 
 1814 	 48.579243 
 1815 	 48.978306 
 1816 	 48.943605 
 1817 	 48.908904 
 1818 	 48.596593 
 1819 	 48.579243 
 1820 	 48.978306 
 1821 	 49.013007 
 1822 	 48.960956 
 1823 	 48.770099 
 1824 	 48.596593 
 1825 	 48.995657 
 1826 	 48.908904 
 1827 	 48.631295 
 1828 	 48.596593 
 1829 	 48.960956 
 1830 	 48.926255 
 1831 	 48.613944 
 1832 	 48.631295 
 1833 	 48.613944 
 1834 	 48.978306 
 1835 	 48.683346 
 1836 	 48.665996 
 1837 	 49.047709 
 1838 	 48.995657 
 1839 	 48.631295 
 1840 	 48.665996 
 1841 	 49.030358 
 1842 	 48.665996 
 1843 	 48.683346 
 1844 	 48.683346 
 1845 	 49.099760 
 1846 	 49.065059 
 1847 	 48.700697 
 1848 	 49.082410 
 1849 	 49.117111 
 1850 	 48.718047 
 1851 	 49.151812 
 1852 	 48.735398 
 1853 	 49.082410 
 1854 	 49.117111 
 1855 	 48.718047 
 1856 	 48.752749 
 1857 	 48.770099 
 1858 	 48.752749 
 1859 	 49.151812 
 1860 	 49.099760 
 1861 	 49.238565 
 1862 	 48.752749 
 1863 	 48.787450 
 1864 	 49.151812 
 1865 	 48.770099 
 1866 	 48.787450 
 1867 	 49.151812 
 1868 	 49.117111 
 1869 	 48.787450 
 1870 	 49.203864 
 1871 	 48.822151 
 1872 	 49.203864 
 1873 	 49.221215 
 1874 	 48.822151 
 1875 	 49.221215 
 1876 	 48.856852 
 1877 	 48.839502 
 1878 	 48.874203 
 1879 	 49.221215 
 1880 	 48.874203 
 1881 	 48.856852 
 1882 	 48.908904 
 1883 	 48.908904 
 1884 	 49.290617 
 1885 	 48.943605 
 1886 	 48.926255 
 1887 	 49.203864 
 1888 	 49.307967 
 1889 	 49.325318 
 1890 	 49.342669 
 1891 	 48.943605 
 1892 	 48.943605 
 1893 	 49.307967 
 1894 	 49.325318 
 1895 	 48.960956 
 1896 	 49.394720 
 1897 	 49.273266 
 1898 	 48.978306 
 1899 	 49.377370 
 1900 	 48.995657 
 1901 	 49.030358 
 1902 	 49.290617 
 1903 	 49.013007 
 1904 	 49.030358 
 1905 	 49.464123 
 1906 	 49.030358 
 1907 	 49.047709 
 1908 	 49.030358 
 1909 	 49.047709 
 1910 	 49.464123 
 1911 	 49.099760 
 1912 	 49.082410 
 1913 	 49.516175 
 1914 	 49.117111 
 1915 	 49.620278 
 1916 	 49.429422 
 1917 	 49.134462 
 1918 	 49.550876 
 1919 	 49.134462 
 1920 	 49.151812 
 1921 	 49.169163 
 1922 	 49.134462 
 1923 	 49.585577 
 1924 	 49.186513 
 1925 	 49.151812 
 1926 	 49.186513 
 1927 	 49.550876 
 1928 	 49.221215 
 1929 	 49.602927 
 1930 	 49.550876 
 1931 	 49.446772 
 1932 	 49.238565 
 1933 	 49.585577 
 1934 	 49.238565 
 1935 	 49.637629 
 1936 	 49.255916 
 1937 	 49.273266 
 1938 	 49.221215 
 1939 	 49.290617 
 1940 	 49.290617 
 1941 	 49.290617 
 1942 	 49.707031 
 1943 	 49.342669 
 1944 	 49.307967 
 1945 	 49.377370 
 1946 	 49.377370 
 1947 	 49.811135 
 1948 	 49.724382 
 1949 	 49.360019 
 1950 	 49.377370 
 1951 	 49.429422 
 1952 	 49.811135 
 1953 	 49.429422 
 1954 	 49.446772 
 1955 	 49.464123 
 1956 	 49.793784 
 1957 	 49.897887 
 1958 	 49.464123 
 1959 	 49.516175 
 1960 	 49.498824 
 1961 	 49.533525 
 1962 	 49.863186 
 1963 	 49.550876 
 1964 	 49.550876 
 1965 	 49.759083 
 1966 	 49.568226 
 1967 	 50.019342 
 1968 	 49.602927 
 1969 	 49.620278 
 1970 	 49.620278 
 1971 	 49.620278 
 1972 	 49.654979 
 1973 	 49.654979 
 1974 	 49.637629 
 1975 	 50.036692 
 1976 	 49.984640 
 1977 	 49.724382 
 1978 	 49.707031 
 1979 	 49.741732 
 1980 	 49.724382 
 1981 	 49.724382 
 1982 	 49.759083 
 1983 	 50.071393 
 1984 	 50.175497 
 1985 	 49.811135 
 1986 	 49.793784 
 1987 	 50.192848 
 1988 	 50.383704 
 1989 	 49.828485 
 1990 	 49.828485 
 1991 	 50.244899 
 1992 	 49.863186 
 1993 	 49.880537 
 1994 	 50.262250 
 1995 	 49.915238 
 1996 	 50.140796 
 1997 	 50.296951 
 1998 	 50.349003 
 1999 	 49.915238 
 2000 	 50.366353 
 2001 	 49.932589 
 2002 	 50.001991 
 2003 	 50.401055 
 2004 	 50.349003 
 2005 	 49.967290 
 2006 	 50.036692 
 2007 	 50.435756 
 2008 	 50.401055 
 2009 	 50.054043 
 2010 	 50.054043 
 2011 	 50.106095 
 2012 	 50.123445 
 2013 	 50.453106 
 2014 	 50.140796 
 2015 	 50.557210 
 2016 	 50.522509 
 2017 	 50.609262 
 2018 	 50.158146 
 2019 	 50.574560 
 2020 	 50.539859 
 2021 	 50.661313 
 2022 	 50.210198 
 2023 	 50.244899 
 2024 	 50.262250 
 2025 	 50.609262 
 2026 	 50.574560 
 2027 	 50.296951 
 2028 	 50.296951 
 2029 	 50.661313 
 2030 	 50.349003 
 2031 	 50.349003 
 2032 	 50.331652 
 2033 	 50.713365 
 2034 	 50.748066 
 2035 	 50.696015 
 2036 	 50.782768 
 2037 	 50.435756 
 2038 	 50.435756 
 2039 	 50.869521 
 2040 	 50.782768 
 2041 	 50.782768 
 2042 	 50.470457 
 2043 	 50.800118 
 2044 	 50.817469 
 2045 	 50.904222 
 2046 	 50.852170 
 2047 	 50.539859 
 2048 	 50.557210 
 2049 	 50.522509 
 2050 	 50.609262 
 2051 	 50.591911 
 2052 	 50.626612 
 2053 	 50.626612 
 2054 	 50.609262 
 2055 	 50.973624 
 2056 	 51.008325 
 2057 	 50.626612 
 2058 	 50.643963 
 2059 	 51.008325 
 2060 	 50.626612 
 2061 	 50.713365 
 2062 	 51.095078 
 2063 	 51.181831 
 2064 	 50.730716 
 2065 	 50.782768 
 2066 	 50.782768 
 2067 	 51.199182 
 2068 	 51.164481 
 2069 	 50.800118 
 2070 	 50.834819 
 2071 	 51.251234 
 2072 	 50.886871 
 2073 	 50.852170 
 2074 	 50.869521 
 2075 	 50.921572 
 2076 	 50.956273 
 2077 	 50.938923 
 2078 	 50.956273 
 2079 	 50.904222 
 2080 	 50.973624 
 2081 	 50.956273 
 2082 	 51.407389 
 2083 	 51.025676 
 2084 	 51.008325 
 2085 	 51.424739 
 2086 	 51.442090 
 2087 	 51.043026 
 2088 	 51.060377 
 2089 	 51.060377 
 2090 	 51.476791 
 2091 	 51.077728 
 2092 	 51.112429 
 2093 	 51.511492 
 2094 	 51.164481 
 2095 	 51.129779 
 2096 	 51.164481 
 2097 	 51.199182 
 2098 	 51.164481 
 2099 	 51.164481 
 2100 	 51.598245 
 2101 	 51.528843 
 2102 	 51.251234 
 2103 	 51.268584 
 2104 	 51.285935 
 2105 	 51.632947 
 2106 	 51.303285 
 2107 	 51.251234 
 2108 	 51.667648 
 2109 	 51.337987 
 2110 	 51.372688 
 2111 	 51.615596 
 2112 	 51.372688 
 2113 	 51.789102 
 2114 	 51.702349 
 2115 	 51.407389 
 2116 	 51.771751 
 2117 	 51.424739 
 2118 	 51.442090 
 2119 	 51.476791 
 2120 	 51.476791 
 2121 	 51.442090 
 2122 	 51.858504 
 2123 	 51.528843 
 2124 	 51.511492 
 2125 	 51.875855 
 2126 	 51.841154 
 2127 	 51.546194 
 2128 	 51.997309 
 2129 	 51.615596 
 2130 	 51.598245 
 2131 	 51.979958 
 2132 	 51.997309 
 2133 	 51.632947 
 2134 	 51.615596 
 2135 	 51.650297 
 2136 	 52.084062 
 2137 	 51.684998 
 2138 	 51.684998 
 2139 	 51.737050 
 2140 	 51.719700 
 2141 	 51.719700 
 2142 	 52.066711 
 2143 	 52.066711 
 2144 	 51.737050 
 2145 	 51.789102 
 2146 	 51.771751 
 2147 	 51.771751 
 2148 	 52.205516 
 2149 	 51.789102 
 2150 	 51.841154 
 2151 	 51.858504 
 2152 	 51.841154 
 2153 	 51.841154 
 2154 	 51.875855 
 2155 	 51.893205 
 2156 	 51.910556 
 2157 	 52.240217 
 2158 	 51.979958 
 2159 	 52.309620 
 2160 	 52.309620 
 2161 	 52.379022 
 2162 	 51.962608 
 2163 	 52.309620 
 2164 	 51.979958 
 2165 	 52.309620 
 2166 	 52.014660 
 2167 	 52.361672 
 2168 	 52.049361 
 2169 	 52.032010 
 2170 	 52.344321 
 2171 	 52.049361 
 2172 	 52.049361 
 2173 	 52.552528 
 2174 	 52.500476 
 2175 	 52.569879 
 2176 	 52.483126 
 2177 	 52.118763 
 2178 	 52.500476 
 2179 	 52.136114 
 2180 	 52.170815 
 2181 	 52.170815 
 2182 	 52.483126 
 2183 	 52.222867 
 2184 	 52.205516 
 2185 	 52.240217 
 2186 	 52.222867 
 2187 	 52.552528 
 2188 	 52.257568 
 2189 	 52.621930 
 2190 	 52.274919 
 2191 	 52.587229 
 2192 	 52.257568 
 2193 	 52.309620 
 2194 	 52.309620 
 2195 	 52.639281 
 2196 	 52.292269 
 2197 	 52.778086 
 2198 	 52.361672 
 2199 	 52.778086 
 2200 	 52.656632 
 2201 	 52.379022 
 2202 	 52.379022 
 2203 	 52.726034 
 2204 	 52.448424 
 2205 	 52.431074 
 2206 	 52.743385 
 2207 	 52.431074 
 2208 	 52.812787 
 2209 	 52.465775 
 2210 	 52.448424 
 2211 	 52.812787 
 2212 	 52.882189 
 2213 	 52.483126 
 2214 	 52.882189 
 2215 	 52.483126 
 2216 	 52.899540 
 2217 	 52.951592 
 2218 	 52.517827 
 2219 	 52.535177 
 2220 	 52.864839 
 2221 	 52.535177 
 2222 	 52.569879 
 2223 	 52.604580 
 2224 	 52.587229 
 2225 	 52.587229 
 2226 	 53.020994 
 2227 	 52.621930 
 2228 	 52.639281 
 2229 	 53.055695 
 2230 	 52.951592 
 2231 	 52.604580 
 2232 	 53.107747 
 2233 	 52.795436 
 2234 	 53.003644 
 2235 	 53.107747 
 2236 	 53.055695 
 2237 	 52.691333 
 2238 	 52.673982 
 2239 	 53.142448 
 2240 	 52.691333 
 2241 	 52.743385 
 2242 	 52.743385 
 2243 	 53.107747 
 2244 	 53.159799 
 2245 	 53.107747 
 2246 	 52.760735 
 2247 	 52.726034 
 2248 	 52.795436 
 2249 	 53.177149 
 2250 	 53.194500 
 2251 	 53.159799 
 2252 	 52.812787 
 2253 	 53.194500 
 2254 	 53.107747 
 2255 	 52.847488 
 2256 	 52.830138 
 2257 	 53.194500 
 2258 	 52.864839 
 2259 	 52.864839 
 2260 	 53.281253 
 2261 	 53.315954 
 2262 	 52.882189 
 2263 	 52.882189 
 2264 	 52.899540 
 2265 	 52.916891 
 2266 	 52.899540 
 2267 	 53.333305 
 2268 	 52.934241 
 2269 	 52.916891 
 2270 	 52.934241 
 2271 	 52.916891 
 2272 	 53.402707 
 2273 	 53.281253 
 2274 	 52.968942 
 2275 	 52.968942 
 2276 	 52.986293 
 2277 	 52.968942 
 2278 	 53.333305 
 2279 	 53.541512 
 2280 	 53.385357 
 2281 	 53.350655 
 2282 	 52.968942 
 2283 	 53.472110 
 2284 	 53.368006 
 2285 	 53.038345 
 2286 	 53.038345 
 2287 	 53.489460 
 2288 	 53.281253 
 2289 	 53.350655 
 2290 	 53.073046 
 2291 	 53.003644 
 2292 	 53.402707 
 2293 	 53.107747 
 2294 	 53.038345 
 2295 	 53.472110 
 2296 	 53.055695 
 2297 	 53.073046 
 2298 	 53.073046 
 2299 	 53.420058 
 2300 	 53.107747 
 2301 	 53.073046 
 2302 	 53.090396 
 2303 	 53.125098 
 2304 	 53.107747 
 2305 	 53.090396 
 2306 	 53.524161 
 2307 	 53.107747 
 2308 	 53.125098 
 2309 	 53.472110 
 2310 	 53.437408 
 2311 	 53.107747 
 2312 	 53.506811 
 2313 	 53.107747 
 2314 	 53.090396 
 2315 	 53.090396 
 2316 	 53.142448 
 2317 	 53.472110 
 2318 	 53.576213 
 2319 	 53.142448 
 2320 	 53.125098 
 2321 	 53.142448 
 2322 	 53.142448 
 2323 	 53.593564 
 2324 	 53.541512 
 2325 	 53.142448 
 2326 	 53.159799 
 2327 	 53.524161 
 2328 	 53.454759 
 2329 	 53.177149 
 2330 	 53.142448 
 2331 	 53.541512 
 2332 	 53.558863 
 2333 	 53.159799 
 2334 	 53.558863 
 2335 	 53.558863 
 2336 	 53.506811 
 2337 	 53.142448 
 2338 	 53.159799 
 2339 	 53.489460 
 2340 	 53.541512 
 2341 	 53.610914 
 2342 	 53.697667 
 2343 	 53.142448 
 2344 	 53.177149 
 2345 	 53.177149 
 2346 	 53.177149 
 2347 	 53.194500 
 2348 	 53.211851 
 2349 	 53.610914 
 2350 	 53.194500 
 2351 	 53.177149 
 2352 	 53.177149 
 2353 	 53.732369 
 2354 	 53.194500 
 2355 	 53.558863 
 2356 	 53.177149 
 2357 	 53.593564 
 2358 	 53.194500 
 2359 	 53.211851 
 2360 	 53.211851 
 2361 	 53.211851 
 2362 	 53.662966 
 2363 	 53.194500 
 2364 	 53.194500 
 2365 	 53.645616 
 2366 	 53.177149 
 2367 	 53.524161 
 2368 	 53.246552 
 2369 	 53.194500 
 2370 	 53.610914 
 2371 	 53.628265 
 2372 	 53.541512 
 2373 	 53.211851 
 2374 	 53.524161 
 2375 	 53.194500 
 2376 	 53.576213 
 2377 	 53.194500 
 2378 	 53.662966 
 2379 	 53.489460 
 2380 	 53.211851 
 2381 	 53.211851 
 2382 	 53.524161 
 2383 	 53.610914 
 2384 	 53.194500 
 2385 	 53.194500 
 2386 	 53.211851 
 2387 	 53.177149 
 2388 	 53.593564 
 2389 	 53.194500 
 2390 	 53.194500 
 2391 	 53.194500 
 2392 	 53.628265 
 2393 	 53.177149 
 2394 	 53.194500 
 2395 	 53.628265 
 2396 	 53.177149 
 2397 	 53.159799 
